video_id,rally_id,event_rank,clip_id,feature_source,window_strategy,player_order,event_frame_original,prev_event_frame_original,next_event_frame_original,event_offset_frames,window_start_original,window_end_original,frame_count,joints_shape,pos_shape,shuttle_shape,joints_npy,pos_npy,shuttle_npy,validity_npz,source_video,worker_device
41,60,21,41_2_25_21,yolo26x_tracked,bst-compatible,"Top,Bottom",60725,60707,60747,18,60707,60753,47,47x2x17x2,47x2x2,47x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_21_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_21_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_21_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_21_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,60,22,41_2_25_22,yolo26x_tracked,bst-compatible,"Top,Bottom",60747,60725,60768,22,60725,60774,50,50x2x17x2,50x2x2,50x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_22_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_22_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_22_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_22_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,60,23,41_2_25_23,yolo26x_tracked,bst-compatible,"Top,Bottom",60768,60747,60801,21,60747,60807,61,61x2x17x2,61x2x2,61x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_23_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_23_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_23_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_23_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,60,24,41_2_25_24,yolo26x_tracked,bst-compatible,"Top,Bottom",60801,60768,60826,33,60768,60832,65,65x2x17x2,65x2x2,65x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_24_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_24_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_24_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_24_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,60,25,41_2_25_25,yolo26x_tracked,bst-compatible,"Top,Bottom",60826,60801,60866,25,60801,60872,72,72x2x17x2,72x2x2,72x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_25_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_25_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_25_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_25_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,60,26,41_2_25_26,yolo26x_tracked,bst-compatible,"Top,Bottom",60866,60826,,40,60826,60880,55,55x2x17x2,55x2x2,55x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_26_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_26_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_26_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_25_26_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,61,1,41_2_26_1,yolo26x_tracked,bst-compatible,"Top,Bottom",61716,,61739,15,61701,61745,45,45x2x17x2,45x2x2,45x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,61,2,41_2_26_2,yolo26x_tracked,bst-compatible,"Top,Bottom",61739,61716,61773,23,61716,61779,64,64x2x17x2,64x2x2,64x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_2_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_2_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_2_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_2_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,61,3,41_2_26_3,yolo26x_tracked,bst-compatible,"Top,Bottom",61773,61739,61791,34,61739,61797,59,59x2x17x2,59x2x2,59x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,61,4,41_2_26_4,yolo26x_tracked,bst-compatible,"Top,Bottom",61791,61773,61815,18,61773,61821,49,49x2x17x2,49x2x2,49x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_4_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_4_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_4_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_4_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,61,5,41_2_26_5,yolo26x_tracked,bst-compatible,"Top,Bottom",61815,61791,61834,24,61791,61840,50,50x2x17x2,50x2x2,50x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_5_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_5_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_5_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_5_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,61,6,41_2_26_6,yolo26x_tracked,bst-compatible,"Top,Bottom",61834,61815,61862,19,61815,61868,54,54x2x17x2,54x2x2,54x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_6_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_6_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_6_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_6_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,61,7,41_2_26_7,yolo26x_tracked,bst-compatible,"Top,Bottom",61862,61834,61880,28,61834,61886,53,53x2x17x2,53x2x2,53x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_7_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_7_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_7_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_7_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,61,8,41_2_26_8,yolo26x_tracked,bst-compatible,"Top,Bottom",61880,61862,61909,18,61862,61915,54,54x2x17x2,54x2x2,54x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_8_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_8_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_8_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_8_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,61,9,41_2_26_9,yolo26x_tracked,bst-compatible,"Top,Bottom",61909,61880,61938,29,61880,61944,65,65x2x17x2,65x2x2,65x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_9_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_9_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_9_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_9_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,61,10,41_2_26_10,yolo26x_tracked,bst-compatible,"Top,Bottom",61938,61909,61974,29,61909,61980,72,72x2x17x2,72x2x2,72x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_10_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_10_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_10_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_10_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,61,11,41_2_26_11,yolo26x_tracked,bst-compatible,"Top,Bottom",61974,61938,61997,36,61938,62003,66,66x2x17x2,66x2x2,66x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_11_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_11_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_11_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_11_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,61,12,41_2_26_12,yolo26x_tracked,bst-compatible,"Top,Bottom",61997,61974,62024,23,61974,62030,57,57x2x17x2,57x2x2,57x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_12_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_12_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_12_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_12_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,61,13,41_2_26_13,yolo26x_tracked,bst-compatible,"Top,Bottom",62024,61997,62055,27,61997,62061,65,65x2x17x2,65x2x2,65x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_13_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_13_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_13_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_13_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,61,14,41_2_26_14,yolo26x_tracked,bst-compatible,"Top,Bottom",62055,62024,62085,31,62024,62091,68,68x2x17x2,68x2x2,68x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_14_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_14_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_14_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_14_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,61,15,41_2_26_15,yolo26x_tracked,bst-compatible,"Top,Bottom",62085,62055,62131,30,62055,62136,82,82x2x17x2,82x2x2,82x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_15_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_15_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_15_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_15_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,61,16,41_2_26_16,yolo26x_tracked,bst-compatible,"Top,Bottom",62131,62085,62158,45,62086,62164,79,79x2x17x2,79x2x2,79x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_16_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_16_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_16_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_16_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,61,17,41_2_26_17,yolo26x_tracked,bst-compatible,"Top,Bottom",62158,62131,,27,62131,62172,42,42x2x17x2,42x2x2,42x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_17_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_17_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_17_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_26_17_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,62,1,41_2_27_1,yolo26x_tracked,bst-compatible,"Top,Bottom",64356,,64376,15,64341,64382,42,42x2x17x2,42x2x2,42x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,62,2,41_2_27_2,yolo26x_tracked,bst-compatible,"Top,Bottom",64376,64356,64401,20,64356,64407,52,52x2x17x2,52x2x2,52x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_2_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_2_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_2_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_2_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,62,3,41_2_27_3,yolo26x_tracked,bst-compatible,"Top,Bottom",64401,64376,64444,25,64376,64450,75,75x2x17x2,75x2x2,75x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,62,4,41_2_27_4,yolo26x_tracked,bst-compatible,"Top,Bottom",64444,64401,64461,43,64401,64467,67,67x2x17x2,67x2x2,67x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_4_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_4_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_4_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_4_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,62,5,41_2_27_5,yolo26x_tracked,bst-compatible,"Top,Bottom",64461,64444,64488,17,64444,64494,51,51x2x17x2,51x2x2,51x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_5_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_5_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_5_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_5_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,62,6,41_2_27_6,yolo26x_tracked,bst-compatible,"Top,Bottom",64488,64461,64517,27,64461,64523,63,63x2x17x2,63x2x2,63x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_6_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_6_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_6_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_6_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,62,7,41_2_27_7,yolo26x_tracked,bst-compatible,"Top,Bottom",64517,64488,64558,29,64488,64564,77,77x2x17x2,77x2x2,77x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_7_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_7_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_7_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_7_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,62,8,41_2_27_8,yolo26x_tracked,bst-compatible,"Top,Bottom",64558,64517,64593,41,64517,64599,83,83x2x17x2,83x2x2,83x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_8_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_8_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_8_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_8_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,62,9,41_2_27_9,yolo26x_tracked,bst-compatible,"Top,Bottom",64593,64558,64617,35,64558,64623,66,66x2x17x2,66x2x2,66x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_9_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_9_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_9_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_9_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,62,10,41_2_27_10,yolo26x_tracked,bst-compatible,"Top,Bottom",64617,64593,64643,24,64593,64649,57,57x2x17x2,57x2x2,57x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_10_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_10_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_10_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_10_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,62,11,41_2_27_11,yolo26x_tracked,bst-compatible,"Top,Bottom",64643,64617,64671,26,64617,64677,61,61x2x17x2,61x2x2,61x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_11_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_11_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_11_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_11_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,62,12,41_2_27_12,yolo26x_tracked,bst-compatible,"Top,Bottom",64671,64643,64708,28,64643,64714,72,72x2x17x2,72x2x2,72x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_12_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_12_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_12_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_12_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,62,13,41_2_27_13,yolo26x_tracked,bst-compatible,"Top,Bottom",64708,64671,,37,64671,64722,52,52x2x17x2,52x2x2,52x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_13_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_13_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_13_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_27_13_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,64,1,41_2_28_1,yolo26x_tracked,bst-compatible,"Top,Bottom",65310,,65333,15,65295,65339,45,45x2x17x2,45x2x2,45x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_28_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_28_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_28_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_28_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,64,2,41_2_28_2,yolo26x_tracked,bst-compatible,"Top,Bottom",65333,65310,65369,23,65310,65375,66,66x2x17x2,66x2x2,66x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_28_2_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_28_2_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_28_2_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_28_2_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,64,3,41_2_28_3,yolo26x_tracked,bst-compatible,"Top,Bottom",65369,65333,65394,36,65333,65400,68,68x2x17x2,68x2x2,68x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_28_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_28_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_28_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_28_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
