video_id,rally_id,event_rank,clip_id,feature_source,window_strategy,player_order,event_frame_original,prev_event_frame_original,next_event_frame_original,event_offset_frames,window_start_original,window_end_original,frame_count,joints_shape,pos_shape,shuttle_shape,joints_npy,pos_npy,shuttle_npy,validity_npz,source_video,worker_device
41,81,10,41_3_6_10,yolo26x_tracked,bst-compatible,"Top,Bottom",83618,83596,83653,22,83596,83659,64,64x2x17x2,64x2x2,64x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_6_10_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_6_10_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_6_10_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_6_10_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,82,1,41_3_7_1,yolo26x_tracked,bst-compatible,"Top,Bottom",84203,,84223,15,84188,84229,42,42x2x17x2,42x2x2,42x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,82,3,41_3_7_3,yolo26x_tracked,bst-compatible,"Top,Bottom",84246,84223,84256,23,84223,84262,40,40x2x17x2,40x2x2,40x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,82,5,41_3_7_5,yolo26x_tracked,bst-compatible,"Top,Bottom",84282,84256,84304,26,84256,84310,55,55x2x17x2,55x2x2,55x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_5_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_5_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_5_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_5_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,82,7,41_3_7_7,yolo26x_tracked,bst-compatible,"Top,Bottom",84333,84304,84393,29,84304,84384,81,81x2x17x2,81x2x2,81x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_7_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_7_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_7_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_7_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,82,9,41_3_7_9,yolo26x_tracked,bst-compatible,"Top,Bottom",84414,84393,84437,21,84393,84443,51,51x2x17x2,51x2x2,51x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_9_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_9_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_9_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_9_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,82,11,41_3_7_11,yolo26x_tracked,bst-compatible,"Top,Bottom",84463,84437,84486,26,84437,84492,56,56x2x17x2,56x2x2,56x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_11_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_11_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_11_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_11_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,82,13,41_3_7_13,yolo26x_tracked,bst-compatible,"Top,Bottom",84531,84486,84570,45,84486,84576,91,91x2x17x2,91x2x2,91x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_13_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_13_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_13_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_13_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,82,15,41_3_7_15,yolo26x_tracked,bst-compatible,"Top,Bottom",84593,84570,84627,23,84570,84633,64,64x2x17x2,64x2x2,64x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_15_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_15_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_15_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_15_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,82,17,41_3_7_17,yolo26x_tracked,bst-compatible,"Top,Bottom",84663,84627,84682,36,84627,84688,62,62x2x17x2,62x2x2,62x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_17_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_17_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_17_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_17_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,82,19,41_3_7_19,yolo26x_tracked,bst-compatible,"Top,Bottom",84714,84682,84748,32,84682,84754,73,73x2x17x2,73x2x2,73x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_19_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_19_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_19_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_19_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,82,21,41_3_7_21,yolo26x_tracked,bst-compatible,"Top,Bottom",84769,84748,84799,21,84748,84805,58,58x2x17x2,58x2x2,58x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_21_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_21_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_21_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_21_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,82,23,41_3_7_23,yolo26x_tracked,bst-compatible,"Top,Bottom",84835,84799,84870,36,84799,84876,78,78x2x17x2,78x2x2,78x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_23_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_23_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_23_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_7_23_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,83,1,41_3_9_2,yolo26x_tracked,bst-compatible,"Top,Bottom",86007,,86048,15,85992,86054,63,63x2x17x2,63x2x2,63x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_2_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_2_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_2_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_2_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,83,3,41_3_9_4,yolo26x_tracked,bst-compatible,"Top,Bottom",86066,86048,86080,18,86048,86086,39,39x2x17x2,39x2x2,39x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_4_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_4_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_4_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_4_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,83,5,41_3_9_6,yolo26x_tracked,bst-compatible,"Top,Bottom",86092,86080,86113,12,86080,86119,40,40x2x17x2,40x2x2,40x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_6_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_6_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_6_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_6_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,83,7,41_3_9_8,yolo26x_tracked,bst-compatible,"Top,Bottom",86141,86113,86174,28,86113,86180,68,68x2x17x2,68x2x2,68x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_8_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_8_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_8_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_8_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,83,9,41_3_9_10,yolo26x_tracked,bst-compatible,"Top,Bottom",86206,86174,,32,86174,86220,47,47x2x17x2,47x2x2,47x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_10_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_10_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_10_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_9_10_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,84,2,41_3_10_4,yolo26x_tracked,bst-compatible,"Top,Bottom",87288,87269,87313,19,87269,87319,51,51x2x17x2,51x2x2,51x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_10_4_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_10_4_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_10_4_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_10_4_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,84,4,41_3_10_6,yolo26x_tracked,bst-compatible,"Top,Bottom",87326,87313,,13,87313,87340,28,28x2x17x2,28x2x2,28x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_10_6_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_10_6_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_10_6_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_10_6_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,85,2,41_3_11_4,yolo26x_tracked,bst-compatible,"Top,Bottom",87842,87824,87854,18,87824,87860,37,37x2x17x2,37x2x2,37x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_4_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_4_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_4_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_4_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,85,4,41_3_11_6,yolo26x_tracked,bst-compatible,"Top,Bottom",87875,87854,87903,21,87854,87909,56,56x2x17x2,56x2x2,56x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_6_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_6_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_6_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_6_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,85,6,41_3_11_8,yolo26x_tracked,bst-compatible,"Top,Bottom",87968,87903,87981,45,87923,87987,65,65x2x17x2,65x2x2,65x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_8_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_8_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_8_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_8_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,85,8,41_3_11_10,yolo26x_tracked,bst-compatible,"Top,Bottom",88004,87981,88042,23,87981,88048,68,68x2x17x2,68x2x2,68x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_10_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_10_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_10_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_10_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,85,10,41_3_11_12,yolo26x_tracked,bst-compatible,"Top,Bottom",88060,88042,88079,18,88042,88085,44,44x2x17x2,44x2x2,44x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_12_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_12_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_12_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_11_12_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,86,1,41_3_12_1,yolo26x_tracked,bst-compatible,"Top,Bottom",88724,,88750,15,88709,88756,48,48x2x17x2,48x2x2,48x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_12_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_12_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_12_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_12_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,86,3,41_3_12_3,yolo26x_tracked,bst-compatible,"Top,Bottom",88776,88750,88802,26,88750,88808,59,59x2x17x2,59x2x2,59x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_12_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_12_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_12_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_12_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,87,1,41_3_13_1,yolo26x_tracked,bst-compatible,"Top,Bottom",89247,,89266,15,89232,89272,41,41x2x17x2,41x2x2,41x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_13_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_13_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_13_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_13_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,87,3,41_3_13_3,yolo26x_tracked,bst-compatible,"Top,Bottom",89291,89266,89328,25,89266,89334,69,69x2x17x2,69x2x2,69x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_13_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_13_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_13_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_13_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,87,5,41_3_13_5,yolo26x_tracked,bst-compatible,"Top,Bottom",89342,89328,,14,89328,89356,29,29x2x17x2,29x2x2,29x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_13_5_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_13_5_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_13_5_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_13_5_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,88,2,41_3_14_3,yolo26x_tracked,bst-compatible,"Top,Bottom",90301,90278,90330,23,90278,90336,59,59x2x17x2,59x2x2,59x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,88,4,41_3_14_5,yolo26x_tracked,bst-compatible,"Top,Bottom",90377,90330,90390,45,90332,90396,65,65x2x17x2,65x2x2,65x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_5_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_5_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_5_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_5_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,88,6,41_3_14_7,yolo26x_tracked,bst-compatible,"Top,Bottom",90418,90390,90448,28,90390,90454,65,65x2x17x2,65x2x2,65x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_7_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_7_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_7_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_7_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,88,8,41_3_14_9,yolo26x_tracked,bst-compatible,"Top,Bottom",90480,90448,90508,32,90448,90514,67,67x2x17x2,67x2x2,67x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_9_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_9_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_9_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_9_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,88,10,41_3_14_11,yolo26x_tracked,bst-compatible,"Top,Bottom",90536,90508,90583,28,90508,90587,80,80x2x17x2,80x2x2,80x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_11_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_11_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_11_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_11_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,88,12,41_3_14_13,yolo26x_tracked,bst-compatible,"Top,Bottom",90606,90583,90633,23,90583,90639,57,57x2x17x2,57x2x2,57x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_13_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_13_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_13_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_13_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,88,14,41_3_14_15,yolo26x_tracked,bst-compatible,"Top,Bottom",90662,90633,90715,29,90633,90713,81,81x2x17x2,81x2x2,81x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_15_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_15_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_15_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_15_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,88,16,41_3_14_17,yolo26x_tracked,bst-compatible,"Top,Bottom",90729,90715,90757,14,90715,90763,49,49x2x17x2,49x2x2,49x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_17_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_17_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_17_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_17_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
41,88,18,41_3_14_19,yolo26x_tracked,bst-compatible,"Top,Bottom",90790,90757,90821,33,90757,90827,71,71x2x17x2,71x2x2,71x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_19_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_19_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_19_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_3_14_19_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,0
