video_id,rally_id,event_rank,clip_id,feature_source,window_strategy,player_order,event_frame_original,prev_event_frame_original,next_event_frame_original,event_offset_frames,window_start_original,window_end_original,frame_count,joints_shape,pos_shape,shuttle_shape,joints_npy,pos_npy,shuttle_npy,validity_npz,source_video,worker_device
41,31,1,41_1_30_1,yolo26x_tracked,bst-compatible,"Top,Bottom",33356,,33404,15,33341,33407,67,67x2x17x2,67x2x2,67x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_30_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_30_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_30_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_30_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,31,3,41_1_30_3,yolo26x_tracked,bst-compatible,"Top,Bottom",33438,33404,33471,34,33404,33477,74,74x2x17x2,74x2x2,74x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_30_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_30_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_30_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_30_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,32,1,41_1_31_1,yolo26x_tracked,bst-compatible,"Top,Bottom",34083,,34104,15,34068,34110,43,43x2x17x2,43x2x2,43x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_31_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_31_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_31_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_31_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,32,3,41_1_31_3,yolo26x_tracked,bst-compatible,"Top,Bottom",34126,34104,34184,22,34104,34177,74,74x2x17x2,74x2x2,74x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_31_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_31_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_31_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_31_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,32,5,41_1_31_5,yolo26x_tracked,bst-compatible,"Top,Bottom",34232,34184,34246,45,34187,34252,66,66x2x17x2,66x2x2,66x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_31_5_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_31_5_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_31_5_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_31_5_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,33,1,41_1_32_1,yolo26x_tracked,bst-compatible,"Top,Bottom",34740,,34762,15,34725,34768,44,44x2x17x2,44x2x2,44x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,33,3,41_1_32_3,yolo26x_tracked,bst-compatible,"Top,Bottom",34789,34762,34828,27,34762,34834,73,73x2x17x2,73x2x2,73x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,33,5,41_1_32_5,yolo26x_tracked,bst-compatible,"Top,Bottom",34864,34828,34885,36,34828,34891,64,64x2x17x2,64x2x2,64x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_5_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_5_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_5_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_5_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,33,7,41_1_32_7,yolo26x_tracked,bst-compatible,"Top,Bottom",34921,34885,34960,36,34885,34966,82,82x2x17x2,82x2x2,82x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_7_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_7_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_7_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_32_7_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,34,1,41_1_33_1,yolo26x_tracked,bst-compatible,"Top,Bottom",35424,,35461,15,35409,35467,59,59x2x17x2,59x2x2,59x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,34,3,41_1_33_3,yolo26x_tracked,bst-compatible,"Top,Bottom",35498,35461,35515,37,35461,35521,61,61x2x17x2,61x2x2,61x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,34,5,41_1_33_5,yolo26x_tracked,bst-compatible,"Top,Bottom",35551,35515,35584,36,35515,35590,76,76x2x17x2,76x2x2,76x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_5_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_5_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_5_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_5_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,34,7,41_1_33_7,yolo26x_tracked,bst-compatible,"Top,Bottom",35607,35584,35633,23,35584,35639,56,56x2x17x2,56x2x2,56x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_7_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_7_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_7_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_1_33_7_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,35,1,41_2_1_1,yolo26x_tracked,bst-compatible,"Top,Bottom",39248,,39271,15,39233,39277,45,45x2x17x2,45x2x2,45x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,35,3,41_2_1_3,yolo26x_tracked,bst-compatible,"Top,Bottom",39296,39271,39329,25,39271,39335,65,65x2x17x2,65x2x2,65x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,35,5,41_2_1_5,yolo26x_tracked,bst-compatible,"Top,Bottom",39345,39329,39358,16,39329,39364,36,36x2x17x2,36x2x2,36x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_5_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_5_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_5_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_5_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,35,7,41_2_1_7,yolo26x_tracked,bst-compatible,"Top,Bottom",39378,39358,39388,20,39358,39394,37,37x2x17x2,37x2x2,37x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_7_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_7_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_7_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_1_7_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,36,1,41_2_2_1,yolo26x_tracked,bst-compatible,"Top,Bottom",39806,,39820,15,39791,39826,36,36x2x17x2,36x2x2,36x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_2_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_2_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_2_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_2_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,36,3,41_2_2_3,yolo26x_tracked,bst-compatible,"Top,Bottom",39844,39820,39870,24,39820,39876,57,57x2x17x2,57x2x2,57x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_2_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_2_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_2_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_2_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,36,5,41_2_2_5,yolo26x_tracked,bst-compatible,"Top,Bottom",39913,39870,39926,43,39870,39932,63,63x2x17x2,63x2x2,63x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_2_5_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_2_5_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_2_5_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_2_5_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,37,1,41_2_3_2,yolo26x_tracked,bst-compatible,"Top,Bottom",40447,,40484,15,40432,40490,59,59x2x17x2,59x2x2,59x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_2_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_2_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_2_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_2_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,37,3,41_2_3_4,yolo26x_tracked,bst-compatible,"Top,Bottom",40511,40484,40524,27,40484,40530,47,47x2x17x2,47x2x2,47x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_4_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_4_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_4_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_4_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,37,5,41_2_3_6,yolo26x_tracked,bst-compatible,"Top,Bottom",40555,40524,40579,31,40524,40585,62,62x2x17x2,62x2x2,62x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_6_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_6_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_6_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_6_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,37,7,41_2_3_8,yolo26x_tracked,bst-compatible,"Top,Bottom",40610,40579,40657,31,40579,40661,83,83x2x17x2,83x2x2,83x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_8_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_8_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_8_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_3_8_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,38,1,41_2_4_1,yolo26x_tracked,bst-compatible,"Top,Bottom",41248,,41269,15,41233,41275,43,43x2x17x2,43x2x2,43x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,38,3,41_2_4_3,yolo26x_tracked,bst-compatible,"Top,Bottom",41289,41269,41319,20,41269,41325,57,57x2x17x2,57x2x2,57x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,38,5,41_2_4_5,yolo26x_tracked,bst-compatible,"Top,Bottom",41355,41319,41379,36,41319,41385,67,67x2x17x2,67x2x2,67x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_5_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_5_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_5_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_5_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,38,7,41_2_4_7,yolo26x_tracked,bst-compatible,"Top,Bottom",41409,41379,41436,30,41379,41442,64,64x2x17x2,64x2x2,64x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_7_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_7_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_7_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_7_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,38,9,41_2_4_9,yolo26x_tracked,bst-compatible,"Top,Bottom",41479,41436,41514,43,41436,41520,85,85x2x17x2,85x2x2,85x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_9_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_9_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_9_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_9_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,38,11,41_2_4_11,yolo26x_tracked,bst-compatible,"Top,Bottom",41539,41514,41550,25,41514,41556,43,43x2x17x2,43x2x2,43x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_11_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_11_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_11_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_11_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,38,13,41_2_4_13,yolo26x_tracked,bst-compatible,"Top,Bottom",41571,41550,41591,21,41550,41597,48,48x2x17x2,48x2x2,48x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_13_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_13_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_13_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_13_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,38,15,41_2_4_15,yolo26x_tracked,bst-compatible,"Top,Bottom",41605,41591,41627,14,41591,41633,43,43x2x17x2,43x2x2,43x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_15_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_15_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_15_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_15_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,38,17,41_2_4_17,yolo26x_tracked,bst-compatible,"Top,Bottom",41640,41627,41660,13,41627,41666,40,40x2x17x2,40x2x2,40x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_17_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_17_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_17_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_4_17_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,39,1,41_2_5_1,yolo26x_tracked,bst-compatible,"Top,Bottom",42558,,42583,15,42543,42589,47,47x2x17x2,47x2x2,47x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_1_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_1_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_1_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_1_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,39,3,41_2_5_3,yolo26x_tracked,bst-compatible,"Top,Bottom",42614,42583,42627,31,42583,42633,51,51x2x17x2,51x2x2,51x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_3_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_3_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_3_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_3_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,39,5,41_2_5_5,yolo26x_tracked,bst-compatible,"Top,Bottom",42653,42627,42681,26,42627,42687,61,61x2x17x2,61x2x2,61x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_5_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_5_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_5_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_5_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,39,7,41_2_5_7,yolo26x_tracked,bst-compatible,"Top,Bottom",42723,42681,,42,42681,42737,57,57x2x17x2,57x2x2,57x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_7_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_7_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_7_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_5_7_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,40,2,41_2_6_2,yolo26x_tracked,bst-compatible,"Top,Bottom",43334,43309,,25,43309,43348,40,40x2x17x2,40x2x2,40x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_6_2_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_6_2_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_6_2_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_6_2_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
41,41,2,41_2_7_2,yolo26x_tracked,bst-compatible,"Top,Bottom",43748,43726,43774,22,43726,43780,55,55x2x17x2,55x2x2,55x2,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_7_2_joints.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_7_2_pos.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_7_2_shuttle.npy,project/outputs/features_yolo26x_bst_tracked_phase02_41_44/41/41_2_7_2_validity.npz,project/dataset/ShuttleSet_raw_videos/41 - Ng_Ka_Long_Angus_Kidambi_Srikanth_HSBC_BWF_WORLD_TOUR_FINALS_2020_QuarterFinals.mp4,1
